0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target,answer,correct_answer,score,target_as
65.0,100.0,97.0,109.0,83.0,97.0,99.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSacndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,91.0,0.0,AdamSadler,Adam Sandler,0.91,1.0
65.0,100.0,97.0,109.0,83.0,97.0,102.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSafndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,103.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSagndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,104.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSahndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,105.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSaindler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,106.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSajndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,107.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSakndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,108.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSalndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,109.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSamndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,97.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanadler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,99.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSancdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,97.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandaler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,98.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandbler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,99.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandcler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanddler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,101.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandeler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,91.0,0.0,AdamSander,Adam Sandler,0.91,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,102.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandfler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,103.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandgler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,104.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandhler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,105.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandiler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,106.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandjler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,107.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandkler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,97.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlaer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,98.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlber,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,99.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlcer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,100.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlder,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,91.0,0.0,AdamSandle,Adam Sandler,0.91,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,97.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlear,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,98.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlebr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,99.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlecr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,100.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandledr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandleer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,102.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlefr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,103.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlegr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,106.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlejr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,107.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlekr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,108.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlelr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,109.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlemr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,110.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlenr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,111.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandleor,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,112.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlepr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,113.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandleqr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,AdamSandler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,116.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandletr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,117.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandleur,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,118.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlevr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,119.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlewr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,120.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlexr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,121.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandleyr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,101.0,122.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlezr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,102.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlfer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,104.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlher,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,105.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlier,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,106.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandljer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,107.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlker,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandller,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,109.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlmer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,111.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandloer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,112.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlper,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,113.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlqer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,91.0,0.0,AdamSandlr,Adam Sandler,0.91,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,114.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlrer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,115.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlser,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,116.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlter,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,117.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandluer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,118.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlver,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,119.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlwer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,120.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlxer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,121.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlyer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,108.0,122.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandlzer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,109.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandmler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,111.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandoler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,112.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandpler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,113.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandqler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,116.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandtler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,117.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanduler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,118.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandvler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,119.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandwler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,120.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandxler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,121.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandyler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,100.0,122.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSandzler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,101.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanedler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,102.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanfdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,103.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSangdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,104.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanhdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,105.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanidler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,106.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanjdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,107.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSankdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,108.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanldler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,91.0,0.0,AdamSanler,Adam Sandler,0.91,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,109.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanmdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,111.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanodler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,112.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanpdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,113.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanqdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,114.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanrdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,116.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSantdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,117.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanudler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,118.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanvdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,119.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanwdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,120.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanxdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,121.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanydler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,110.0,122.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSanzdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,111.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSaondler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,112.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSapndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,83.0,97.0,113.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,AdamSaqndler,Adam Sandler,0.92,1.0
